Date,Time,Heart rate
2024.12.29 18.08,18.08,80
2024.12.29 18.08,18.08,80
2024.12.29 18.08,18.08,80
2024.12.29 18.08,18.08,80
2024.12.29 18.09,18.09,80
2024.12.29 18.09,18.09,81
2024.12.29 18.09,18.09,81
2024.12.29 18.09,18.09,81
2024.12.29 18.10,18.10,81
2024.12.29 18.10,18.10,66
2024.12.29 18.10,18.10,66
2024.12.29 18.10,18.10,66
2024.12.29 18.11,18.11,66
2024.12.29 18.11,18.11,71
2024.12.29 18.11,18.11,71
2024.12.29 18.11,18.11,71
2024.12.29 18.12,18.12,71
2024.12.29 18.12,18.12,79
2024.12.29 18.12,18.12,79
2024.12.29 18.12,18.12,79
2024.12.29 18.13,18.13,79
2024.12.29 18.13,18.13,72
2024.12.29 18.13,18.13,72
2024.12.29 18.13,18.13,72
2024.12.29 18.14,18.14,72
2024.12.29 18.14,18.14,65
2024.12.29 18.14,18.14,65
2024.12.29 18.14,18.14,65
2024.12.29 18.15,18.15,65
2024.12.29 18.15,18.15,70
2024.12.29 18.15,18.15,70
2024.12.29 18.15,18.15,70
2024.12.29 18.16,18.16,70
2024.12.29 18.16,18.16,86
2024.12.29 18.16,18.16,86
2024.12.29 18.16,18.16,86
2024.12.29 18.17,18.17,86
2024.12.29 18.17,18.17,73
2024.12.29 18.17,18.17,73
2024.12.29 18.17,18.17,73
2024.12.29 18.18,18.18,73
2024.12.29 18.18,18.18,69
2024.12.29 18.18,18.18,69
2024.12.29 18.18,18.18,69
2024.12.29 18.19,18.19,69
2024.12.29 18.19,18.19,79
2024.12.29 18.19,18.19,79
2024.12.29 18.19,18.19,79
2024.12.29 18.20,18.20,79
2024.12.29 18.20,18.20,83
2024.12.29 18.20,18.20,83
2024.12.29 18.20,18.20,83
2024.12.29 18.21,18.21,83
2024.12.29 18.21,18.21,90
2024.12.29 18.21,18.21,90
2024.12.29 18.21,18.21,90
2024.12.29 18.22,18.22,90
2024.12.29 18.22,18.22,97
2024.12.29 18.22,18.22,97
2024.12.29 18.22,18.22,97
2024.12.29 18.23,18.23,97
